GST Id,Date,State Name,State Code,CGST,SGST,IGST,CESS,Total_GST,Year,Month,Region_type
3175,01-07-2024,Nagaland,13,20.43,25.58,9.89,1.69,57.589999999999996,2024-01-01,1900-07-01,State
3176,01-07-2024,Odisha,21,1237.69,1482.22,1385.06,820.05,4925.0199999999995,2024-01-01,1900-07-01,State
3177,01-07-2024,Oidar,99,0.0,0.0,237.81,0.0,237.81,2024-01-01,1900-07-01,State
3178,01-07-2024,Other Territory,97,12.27,14.52,193.65,0.0,220.44,2024-01-01,1900-07-01,State
3179,01-07-2024,Puducherry,34,28.73,42.17,153.15,0.59,224.64000000000001,2024-01-01,1900-07-01,Union Territory
3180,01-07-2024,Punjab,3,541.75,753.19,726.03,48.11,2069.08,2024-01-01,1900-07-01,State
3181,01-07-2024,Rajasthan,8,1119.78,1436.33,1665.18,147.48,4368.7699999999995,2024-01-01,1900-07-01,State
3182,01-07-2024,Sikkim,11,19.33,25.4,280.16,0.11,325.00000000000006,2024-01-01,1900-07-01,State
3183,01-07-2024,Tamil Nadu,33,2753.61,3637.41,3265.9,832.89,10489.81,2024-01-01,1900-07-01,State
3184,01-07-2024,Telangana,36,1290.9,1625.38,1484.03,539.43,4939.740000000001,2024-01-01,1900-07-01,State
3185,01-07-2024,The Dadra And Nagar Haveli And Daman And Diu,38,44.7,59.64,234.43,0.1,338.87,2024-01-01,1900-07-01,State
3186,01-07-2024,Tripura,16,25.96,34.71,11.21,0.08,71.96,2024-01-01,1900-07-01,State
3187,01-07-2024,Uttar Pradesh,9,2139.65,2811.37,2782.45,1391.55,9125.02,2024-01-01,1900-07-01,State
3188,01-07-2024,Uttarakhand,5,342.54,490.49,854.05,12.62,1699.6999999999998,2024-01-01,1900-07-01,State
3189,01-07-2024,West Bengal,19,1558.83,1925.17,1310.12,462.46,5256.58,2024-01-01,1900-07-01,State
3190,01-08-2024,Andaman And Nicobar Islands,35,9.6,13.27,4.4,0.04,27.309999999999995,2024-01-01,1900-08-01,Union Territory
3191,01-08-2024,Andhra Pradesh,28,827.59,1061.17,1195.7,213.62,3298.08,2024-01-01,1900-08-01,State
3192,01-08-2024,Arunachal Pradesh,12,26.63,34.85,11.92,0.4,73.80000000000001,2024-01-01,1900-08-01,State
3193,01-08-2024,Assam,18,388.73,483.02,372.99,108.66,1353.4,2024-01-01,1900-08-01,State
3194,01-08-2024,Bihar,10,426.54,695.26,220.04,149.58,1491.4199999999998,2024-01-01,1900-08-01,State
3195,01-08-2024,Chandigarh,4,49.85,63.85,128.7,1.37,243.76999999999998,2024-01-01,1900-08-01,Union Territory
3196,01-08-2024,Chhattisgarh,22,533.2,630.06,872.39,575.15,2610.8,2024-01-01,1900-08-01,State
3197,01-08-2024,Delhi,7,1107.0,1296.18,3118.28,113.06,5634.520000000001,2024-01-01,1900-08-01,Union Territory
3198,01-08-2024,Goa,30,147.51,184.06,196.81,2.32,530.7,2024-01-01,1900-08-01,State
3199,01-08-2024,Gujarat,24,2834.73,3423.52,3388.83,696.44,10343.52,2024-01-01,1900-08-01,State
3200,01-08-2024,Haryana,6,1400.61,1785.59,4770.31,666.48,8622.99,2024-01-01,1900-08-01,State
3201,01-08-2024,Himachal Pradesh,2,159.25,223.24,442.59,2.12,827.1999999999999,2024-01-01,1900-08-01,State
3202,01-08-2024,Jammu And Kashmir,1,150.76,221.31,182.59,14.32,568.98,2024-01-01,1900-08-01,Union Territory
3203,01-08-2024,Jharkhand,20,527.17,669.26,983.3,670.32,2850.0499999999997,2024-01-01,1900-08-01,State
3204,01-08-2024,Karnataka,29,2797.93,3416.5,4675.69,1454.02,12344.14,2024-01-01,1900-08-01,State
3205,01-08-2024,Kerala,32,892.9,1086.78,525.6,6.05,2511.33,2024-01-01,1900-08-01,State
3206,01-08-2024,Ladakh,37,12.49,15.35,4.83,0.25,32.92,2024-01-01,1900-08-01,Union Territory
3207,01-08-2024,Lakshadweep,31,0.4,0.75,0.76,0.0,1.91,2024-01-01,1900-08-01,Union Territory
3208,01-08-2024,Madhya Pradesh,23,862.49,1054.45,890.19,630.96,3438.09,2024-01-01,1900-08-01,State
3209,01-08-2024,Maharashtra,27,7111.78,8304.66,8938.46,2011.74,26366.64,2024-01-01,1900-08-01,State
3210,01-08-2024,Manipur,14,18.36,29.04,8.12,0.03,55.55,2024-01-01,1900-08-01,State
3211,01-08-2024,Meghalaya,17,41.27,45.9,67.87,0.11,155.15000000000003,2024-01-01,1900-08-01,State
3212,01-08-2024,Mizoram,15,10.12,13.57,3.75,0.22,27.659999999999997,2024-01-01,1900-08-01,State
3213,01-08-2024,Nagaland,13,14.76,19.02,7.48,1.04,42.300000000000004,2024-01-01,1900-08-01,State
3214,01-08-2024,Odisha,21,1181.13,1378.12,1515.41,803.7,4878.36,2024-01-01,1900-08-01,State
3215,01-08-2024,Oidar,99,0.0,0.0,287.53,0.0,287.53,2024-01-01,1900-08-01,State
3216,01-08-2024,Other Territory,97,15.6,17.93,165.43,0.0,198.96,2024-01-01,1900-08-01,State
3217,01-08-2024,Puducherry,34,28.32,45.0,159.93,0.46,233.71,2024-01-01,1900-08-01,Union Territory
3218,01-08-2024,Punjab,3,484.67,682.67,731.98,36.94,1936.26,2024-01-01,1900-08-01,State
3219,01-08-2024,Rajasthan,8,990.13,1279.8,1429.13,121.31,3820.37,2024-01-01,1900-08-01,State
3220,01-08-2024,Sikkim,11,14.2,18.46,292.98,0.11,325.75,2024-01-01,1900-08-01,State
3221,01-08-2024,Tamil Nadu,33,2719.72,3728.47,3030.31,702.25,10180.75,2024-01-01,1900-08-01,State
3222,01-08-2024,Telangana,36,1238.62,1544.62,1365.9,419.45,4568.589999999999,2024-01-01,1900-08-01,State
3223,01-08-2024,The Dadra And Nagar Haveli And Daman And Diu,38,40.23,53.28,226.66,0.14,320.30999999999995,2024-01-01,1900-08-01,State
3224,01-08-2024,Tripura,16,33.37,41.3,10.48,0.02,85.16999999999999,2024-01-01,1900-08-01,State
3225,01-08-2024,Uttar Pradesh,9,1969.36,2571.77,2424.51,1303.83,8269.470000000001,2024-01-01,1900-08-01,State
3226,01-08-2024,Uttarakhand,5,291.65,432.22,617.77,9.09,1350.7299999999998,2024-01-01,1900-08-01,State
3227,01-08-2024,West Bengal,19,1503.35,1846.55,1323.32,404.05,5077.2699999999995,2024-01-01,1900-08-01,State
3228,01-09-2024,Andaman And Nicobar Islands,35,10.75,14.18,3.66,0.08,28.669999999999998,2024-01-01,1900-09-01,Union Territory
3229,01-09-2024,Andhra Pradesh,28,857.21,1094.17,1302.33,252.75,3506.46,2024-01-01,1900-09-01,State
3230,01-09-2024,Arunachal Pradesh,12,34.89,41.91,15.14,0.08,92.02,2024-01-01,1900-09-01,State
3231,01-09-2024,Assam,18,380.28,471.66,365.79,69.04,1286.77,2024-01-01,1900-09-01,State
3232,01-09-2024,Bihar,10,417.22,659.53,244.41,175.62,1496.7800000000002,2024-01-01,1900-09-01,State
3233,01-09-2024,Chandigarh,4,41.16,53.42,99.8,2.32,196.7,2024-01-01,1900-09-01,Union Territory
3234,01-09-2024,Chhattisgarh,22,515.49,625.21,994.98,469.41,2605.09,2024-01-01,1900-09-01,State
3235,01-09-2024,Delhi,7,1165.7,1334.27,3217.56,120.86,5838.39,2024-01-01,1900-09-01,Union Territory
3236,01-09-2024,Goa,30,150.13,191.29,174.43,3.32,519.17,2024-01-01,1900-09-01,State
3237,01-09-2024,Gujarat,24,2776.9,3331.26,3469.78,574.91,10152.85,2024-01-01,1900-09-01,State
3238,01-09-2024,Haryana,6,1438.42,1852.35,5972.72,693.87,9957.36,2024-01-01,1900-09-01,State
3239,01-09-2024,Himachal Pradesh,2,138.45,193.55,522.38,1.9,856.28,2024-01-01,1900-09-01,State
3240,01-09-2024,Jammu And Kashmir,1,169.87,236.18,182.7,10.11,598.86,2024-01-01,1900-09-01,Union Territory
3241,01-09-2024,Jharkhand,20,492.48,636.89,942.48,580.83,2652.68,2024-01-01,1900-09-01,State
3242,01-09-2024,Karnataka,29,2874.2,3556.86,4652.52,1558.12,12641.7,2024-01-01,1900-09-01,State
3243,01-09-2024,Kerala,32,944.2,1219.98,506.41,4.45,2675.04,2024-01-01,1900-09-01,State
3244,01-09-2024,Ladakh,37,17.81,21.46,4.25,0.02,43.54,2024-01-01,1900-09-01,Union Territory
3245,01-09-2024,Lakshadweep,31,0.52,0.6,0.26,0.0,1.3800000000000001,2024-01-01,1900-09-01,Union Territory
3246,01-09-2024,Madhya Pradesh,23,761.19,929.17,866.26,537.88,3094.5,2024-01-01,1900-09-01,State
3247,01-09-2024,Maharashtra,27,7535.79,8627.97,8214.0,1990.85,26368.609999999997,2024-01-01,1900-09-01,State
3248,01-09-2024,Manipur,14,11.62,17.5,8.69,0.01,37.81999999999999,2024-01-01,1900-09-01,State
3249,01-09-2024,Meghalaya,17,35.93,42.96,73.63,0.36,152.88,2024-01-01,1900-09-01,State
3250,01-09-2024,Mizoram,15,9.13,12.01,4.99,0.02,26.150000000000002,2024-01-01,1900-09-01,State
3251,01-09-2024,Nagaland,13,15.95,20.28,11.37,0.91,48.51,2024-01-01,1900-09-01,State
3252,01-09-2024,Odisha,21,1054.15,1272.75,1449.38,819.89,4596.17,2024-01-01,1900-09-01,State
3253,01-09-2024,Oidar,99,0.0,0.0,261.3,0.0,261.3,2024-01-01,1900-09-01,State
3254,01-09-2024,Other Territory,97,15.07,17.75,190.5,0.0,223.32,2024-01-01,1900-09-01,State
3255,01-09-2024,Puducherry,34,28.26,44.92,151.19,0.98,225.35,2024-01-01,1900-09-01,Union Territory
3256,01-09-2024,Punjab,3,483.72,680.05,734.11,35.36,1933.24,2024-01-01,1900-09-01,State
3257,01-09-2024,Rajasthan,8,1042.84,1343.79,1419.14,123.22,3928.9900000000002,2024-01-01,1900-09-01,State
3258,01-09-2024,Sikkim,11,18.45,22.24,283.01,0.03,323.72999999999996,2024-01-01,1900-09-01,State
3259,01-09-2024,Tamil Nadu,33,2840.13,3932.74,3382.94,867.76,11023.57,2024-01-01,1900-09-01,State
3260,01-09-2024,Telangana,36,1364.87,1961.32,1398.39,542.12,5266.7,2024-01-01,1900-09-01,State
3261,01-09-2024,The Dadra And Nagar Haveli And Daman And Diu,38,44.14,55.44,205.57,0.08,305.22999999999996,2024-01-01,1900-09-01,State
3262,01-09-2024,Tripura,16,26.5,33.69,18.16,0.38,78.72999999999999,2024-01-01,1900-09-01,State
3263,01-09-2024,Uttar Pradesh,9,1944.85,2527.96,2392.89,1191.12,8056.819999999999,2024-01-01,1900-09-01,State
3264,01-09-2024,Uttarakhand,5,273.5,399.73,900.05,8.48,1581.76,2024-01-01,1900-09-01,State
3265,01-09-2024,West Bengal,19,1489.75,1805.89,1449.56,421.51,5166.710000000001,2024-01-01,1900-09-01,State
3266,01-10-2024,Andaman And Nicobar Islands,35,10.03,13.67,4.06,0.05,27.81,2024-01-01,1900-10-01,Union Territory
3267,01-10-2024,Andhra Pradesh,28,909.24,1174.46,1489.98,241.36,3815.04,2024-01-01,1900-10-01,State
3268,01-10-2024,Arunachal Pradesh,12,21.08,25.95,11.25,0.06,58.34,2024-01-01,1900-10-01,State
3269,01-10-2024,Assam,18,408.39,522.35,412.2,134.62,1477.56,2024-01-01,1900-10-01,State
3270,01-10-2024,Bihar,10,445.54,725.19,256.4,177.2,1604.3300000000002,2024-01-01,1900-10-01,State
3271,01-10-2024,Chandigarh,4,46.33,59.18,136.66,1.2,243.36999999999998,2024-01-01,1900-10-01,Union Territory
3272,01-10-2024,Chhattisgarh,22,549.71,663.72,936.49,506.49,2656.41,2024-01-01,1900-10-01,State
3273,01-10-2024,Delhi,7,1521.51,1738.92,5278.16,121.03,8659.62,2024-01-01,1900-10-01,Union Territory
3274,01-10-2024,Goa,30,154.61,191.97,208.37,3.88,558.83,2024-01-01,1900-10-01,State
3275,01-10-2024,Gujarat,24,3138.21,3641.89,3913.53,713.0,11406.630000000001,2024-01-01,1900-10-01,State
3276,01-10-2024,Haryana,6,1536.29,1956.07,5864.27,688.19,10044.820000000002,2024-01-01,1900-10-01,State
3277,01-10-2024,Himachal Pradesh,2,160.52,230.58,473.91,1.9,866.91,2024-01-01,1900-10-01,State
3278,01-10-2024,Jammu And Kashmir,1,166.66,240.77,192.74,7.67,607.84,2024-01-01,1900-10-01,Union Territory
3279,01-10-2024,Jharkhand,20,553.94,718.96,1114.31,586.83,2974.04,2024-01-01,1900-10-01,State
3280,01-10-2024,Karnataka,29,2922.4,3634.38,5073.53,1451.12,13081.43,2024-01-01,1900-10-01,State
3281,01-10-2024,Kerala,32,993.26,1275.31,624.08,3.34,2895.99,2024-01-01,1900-10-01,State
3282,01-10-2024,Ladakh,37,20.79,30.77,4.61,0.18,56.35,2024-01-01,1900-10-01,Union Territory
3283,01-10-2024,Lakshadweep,31,0.29,0.84,0.16,0.0,1.2899999999999998,2024-01-01,1900-10-01,Union Territory
3284,01-10-2024,Madhya Pradesh,23,873.82,1108.48,1052.93,613.72,3648.9500000000007,2024-01-01,1900-10-01,State
3285,01-10-2024,Maharashtra,27,8048.03,9107.5,11664.76,2209.76,31030.050000000003,2024-01-01,1900-10-01,State
3286,01-10-2024,Manipur,14,26.84,32.75,6.99,0.02,66.6,2024-01-01,1900-10-01,State
3287,01-10-2024,Meghalaya,17,40.81,51.68,71.21,0.06,163.76,2024-01-01,1900-10-01,State
3288,01-10-2024,Mizoram,15,18.08,20.03,3.28,0.03,41.42,2024-01-01,1900-10-01,State
3289,01-10-2024,Nagaland,13,15.8,19.45,8.47,1.61,45.33,2024-01-01,1900-10-01,State
3290,01-10-2024,Odisha,21,1043.07,1288.1,1431.23,829.58,4591.9800000000005,2024-01-01,1900-10-01,State
3291,01-10-2024,Oidar,99,0.0,0.0,265.98,0.0,265.98,2024-01-01,1900-10-01,State
3292,01-10-2024,Other Territory,97,12.6,13.5,164.49,0.0,190.59,2024-01-01,1900-10-01,State
3293,01-10-2024,Puducherry,34,29.4,46.53,175.18,0.59,251.70000000000002,2024-01-01,1900-10-01,Union Territory
3294,01-10-2024,Punjab,3,524.17,772.5,878.57,36.03,2211.2700000000004,2024-01-01,1900-10-01,State
3295,01-10-2024,Rajasthan,8,1175.25,1504.72,1585.8,203.04,4468.81,2024-01-01,1900-10-01,State
3296,01-10-2024,Sikkim,11,23.52,30.22,279.05,0.07,332.86,2024-01-01,1900-10-01,State
3297,01-10-2024,Tamil Nadu,33,2754.58,3891.47,3671.48,870.26,11187.789999999999,2024-01-01,1900-10-01,State
3298,01-10-2024,Telangana,36,1483.27,1690.98,1568.87,467.54,5210.66,2024-01-01,1900-10-01,State
3299,01-10-2024,The Dadra And Nagar Haveli And Daman And Diu,38,46.52,61.09,260.95,0.19,368.75,2024-01-01,1900-10-01,State
3300,01-10-2024,Tripura,16,42.83,50.36,10.46,1.34,104.99000000000001,2024-01-01,1900-10-01,State
3301,01-10-2024,Uttar Pradesh,9,2136.61,2834.2,3257.72,1373.48,9602.009999999998,2024-01-01,1900-10-01,State
3302,01-10-2024,Uttarakhand,5,343.01,485.96,995.35,9.42,1833.7400000000002,2024-01-01,1900-10-01,State
3303,01-10-2024,West Bengal,19,1624.13,2009.07,1530.67,432.96,5596.83,2024-01-01,1900-10-01,State
3304,01-11-2024,Andaman And Nicobar Islands,35,11.55,16.57,3.86,0.09,32.07,2024-01-01,1900-11-01,Union Territory
3305,01-11-2024,Andhra Pradesh,28,879.67,1197.47,1346.1,276.18,3699.4199999999996,2024-01-01,1900-11-01,State
3306,01-11-2024,Arunachal Pradesh,12,24.33,30.88,15.54,0.15,70.9,2024-01-01,1900-11-01,State
3307,01-11-2024,Assam,18,392.05,503.43,358.61,103.51,1357.6000000000001,2024-01-01,1900-11-01,State
3308,01-11-2024,Bihar,10,417.05,760.37,214.44,168.65,1560.5100000000002,2024-01-01,1900-11-01,State
3309,01-11-2024,Chandigarh,4,52.26,73.14,121.26,6.12,252.78000000000003,2024-01-01,1900-11-01,Union Territory
3310,01-11-2024,Chhattisgarh,22,590.42,728.8,969.39,607.97,2896.58,2024-01-01,1900-11-01,State
3311,01-11-2024,Delhi,7,1187.31,1432.1,3565.01,126.26,6310.68,2024-01-01,1900-11-01,Union Territory
3312,01-11-2024,Goa,30,163.14,207.59,185.6,4.11,560.44,2024-01-01,1900-11-01,State
3313,01-11-2024,Gujarat,24,3362.76,4101.31,3894.44,833.62,12192.130000000001,2024-01-01,1900-11-01,State
3314,01-11-2024,Haryana,6,1512.02,1995.5,5592.06,800.65,9900.23,2024-01-01,1900-11-01,State
3315,01-11-2024,Himachal Pradesh,2,166.47,244.83,463.05,3.17,877.52,2024-01-01,1900-11-01,State
3316,01-11-2024,Jammu And Kashmir,1,169.06,247.16,164.26,5.82,586.3000000000001,2024-01-01,1900-11-01,Union Territory
3317,01-11-2024,Jharkhand,20,547.05,701.59,1078.69,623.12,2950.45,2024-01-01,1900-11-01,State
3318,01-11-2024,Karnataka,29,2992.9,3692.27,5524.34,1512.66,13722.17,2024-01-01,1900-11-01,State
3319,01-11-2024,Kerala,32,960.1,1213.76,583.45,5.98,2763.2900000000004,2024-01-01,1900-11-01,State
3320,01-11-2024,Ladakh,37,25.48,34.11,6.76,0.38,66.73,2024-01-01,1900-11-01,Union Territory
3321,01-11-2024,Lakshadweep,31,2.32,2.39,0.29,0.0,5.0,2024-01-01,1900-11-01,Union Territory
3322,01-11-2024,Madhya Pradesh,23,984.31,1222.16,916.51,688.97,3811.9500000000007,2024-01-01,1900-11-01,State
3323,01-11-2024,Maharashtra,27,8313.71,9617.3,9602.31,2414.82,29948.14,2024-01-01,1900-11-01,State
3324,01-11-2024,Manipur,14,13.3,17.64,7.24,0.04,38.22,2024-01-01,1900-11-01,State
3325,01-11-2024,Meghalaya,17,37.44,44.21,61.93,0.1,143.68,2024-01-01,1900-11-01,State
3326,01-11-2024,Mizoram,15,13.64,18.49,5.73,0.02,37.88,2024-01-01,1900-11-01,State
3327,01-11-2024,Nagaland,13,18.91,21.38,10.04,1.52,51.85,2024-01-01,1900-11-01,State
3328,01-11-2024,Odisha,21,1094.2,1345.42,1353.73,910.9,4704.25,2024-01-01,1900-11-01,State
3329,01-11-2024,Oidar,99,0.0,0.0,286.39,0.0,286.39,2024-01-01,1900-11-01,State
3330,01-11-2024,Other Territory,97,11.07,13.45,147.82,0.0,172.34,2024-01-01,1900-11-01,State
3331,01-11-2024,Puducherry,34,29.45,46.53,152.65,0.44,229.07,2024-01-01,1900-11-01,Union Territory
3332,01-11-2024,Punjab,3,539.51,787.29,964.82,35.56,2327.18,2024-01-01,1900-11-01,State
3333,01-11-2024,Rajasthan,8,1219.69,1599.86,1592.32,210.36,4622.23,2024-01-01,1900-11-01,State
3334,01-11-2024,Sikkim,11,37.51,47.22,270.71,0.07,355.50999999999993,2024-01-01,1900-11-01,State
3335,01-11-2024,Tamil Nadu,33,2941.23,3923.18,3462.05,769.35,11095.81,2024-01-01,1900-11-01,State
3336,01-11-2024,Telangana,36,1373.93,1769.45,1521.15,476.65,5141.18,2024-01-01,1900-11-01,State
3337,01-11-2024,The Dadra And Nagar Haveli And Daman And Diu,38,48.04,63.4,236.22,0.49,348.15,2024-01-01,1900-11-01,State
3338,01-11-2024,Tripura,16,30.43,40.0,27.87,0.03,98.33000000000001,2024-01-01,1900-11-01,State
3339,01-11-2024,Uttar Pradesh,9,2072.73,2867.65,3056.22,1435.24,9431.84,2024-01-01,1900-11-01,State
3340,01-11-2024,Uttarakhand,5,337.15,521.67,951.34,13.44,1823.6,2024-01-01,1900-11-01,State
3341,01-11-2024,West Bengal,19,1568.77,1897.28,1378.52,361.19,5205.759999999999,2024-01-01,1900-11-01,State
3342,01-12-2024,Andaman And Nicobar Islands,35,18.0,23.8,6.36,0.46,48.62,2024-01-01,1900-12-01,Union Territory
3343,01-12-2024,Andhra Pradesh,28,849.12,1076.0,1181.9,208.04,3315.06,2024-01-01,1900-12-01,State
3344,01-12-2024,Arunachal Pradesh,12,25.91,31.83,12.46,0.22,70.41999999999999,2024-01-01,1900-12-01,State
3345,01-12-2024,Assam,18,396.2,505.45,377.11,94.87,1373.63,2024-01-01,1900-12-01,State
3346,01-12-2024,Bihar,10,407.54,768.34,193.66,151.43,1520.9700000000003,2024-01-01,1900-12-01,State
3347,01-12-2024,Chandigarh,4,49.32,65.6,103.17,6.06,224.14999999999998,2024-01-01,1900-12-01,Union Territory
3348,01-12-2024,Chhattisgarh,22,580.11,696.58,1029.38,575.98,2882.05,2024-01-01,1900-12-01,State
3349,01-12-2024,Delhi,7,1158.23,1352.77,2989.91,92.36,5593.2699999999995,2024-01-01,1900-12-01,Union Territory
3350,01-12-2024,Goa,30,177.55,219.41,178.07,3.28,578.31,2024-01-01,1900-12-01,State
3351,01-12-2024,Gujarat,24,2785.75,3328.49,3501.67,663.45,10279.36,2024-01-01,1900-12-01,State
3352,01-12-2024,Haryana,6,1469.32,1810.99,6495.48,627.6,10403.39,2024-01-01,1900-12-01,State
3353,01-12-2024,Himachal Pradesh,2,145.33,200.51,468.0,1.78,815.62,2024-01-01,1900-12-01,State
3354,01-12-2024,Jammu And Kashmir,1,153.42,221.49,167.62,4.31,546.8399999999999,2024-01-01,1900-12-01,Union Territory
3355,01-12-2024,Jharkhand,20,548.53,704.9,1074.63,653.36,2981.42,2024-01-01,1900-12-01,State
3356,01-12-2024,Karnataka,29,2947.4,3651.44,4551.23,1376.17,12526.24,2024-01-01,1900-12-01,State
3357,01-12-2024,Kerala,32,928.58,1183.93,455.94,6.6,2575.05,2024-01-01,1900-12-01,State
3358,01-12-2024,Ladakh,37,25.66,32.85,6.16,0.21,64.88,2024-01-01,1900-12-01,Union Territory
3359,01-12-2024,Lakshadweep,31,0.3,0.35,1.09,0.0,1.74,2024-01-01,1900-12-01,Union Territory
3360,01-12-2024,Madhya Pradesh,23,858.78,1064.53,843.67,693.2,3460.1800000000003,2024-01-01,1900-12-01,State
3361,01-12-2024,Maharashtra,27,8342.31,9465.08,9386.69,2066.34,29260.420000000002,2024-01-01,1900-12-01,State
3362,01-12-2024,Manipur,14,14.9,21.28,9.55,0.12,45.85,2024-01-01,1900-12-01,State
3363,01-12-2024,Meghalaya,17,30.47,36.63,79.14,3.98,150.22,2024-01-01,1900-12-01,State
3364,01-12-2024,Mizoram,15,10.95,13.55,3.74,0.03,28.270000000000003,2024-01-01,1900-12-01,State
3365,01-12-2024,Nagaland,13,17.36,21.51,9.55,2.42,50.84,2024-01-01,1900-12-01,State
3366,01-12-2024,Odisha,21,1136.38,1354.02,1488.43,862.44,4841.27,2024-01-01,1900-12-01,State
3367,01-12-2024,Oidar,99,0.0,0.0,308.42,0.0,308.42,2024-01-01,1900-12-01,State
3368,01-12-2024,Other Territory,97,14.74,15.71,165.51,0.0,195.95999999999998,2024-01-01,1900-12-01,State
3369,01-12-2024,Puducherry,34,29.54,44.22,151.72,2.49,227.97,2024-01-01,1900-12-01,Union Territory
3370,01-12-2024,Punjab,3,537.38,728.01,1001.9,26.32,2293.61,2024-01-01,1900-12-01,State
3371,01-12-2024,Rajasthan,8,1134.1,1419.19,1418.32,174.87,4146.48,2024-01-01,1900-12-01,State
3372,01-12-2024,Sikkim,11,29.21,37.79,262.37,0.12,329.49,2024-01-01,1900-12-01,State
3373,01-12-2024,Tamil Nadu,33,2797.99,3707.16,3653.33,797.52,10956.0,2024-01-01,1900-12-01,State
3374,01-12-2024,Telangana,36,1442.23,1816.51,1422.47,542.42,5223.63,2024-01-01,1900-12-01,State
3375,01-12-2024,The Dadra And Nagar Haveli And Daman And Diu,38,45.51,55.35,229.98,1.5,332.34,2024-01-01,1900-12-01,State
3376,01-12-2024,Tripura,16,32.48,39.84,10.63,0.11,83.05999999999999,2024-01-01,1900-12-01,State
3377,01-12-2024,Uttar Pradesh,9,1881.8,2535.19,2340.5,1359.5,8116.99,2024-01-01,1900-12-01,State
3378,01-12-2024,Uttarakhand,5,295.68,439.24,803.69,8.78,1547.39,2024-01-01,1900-12-01,State
3379,01-12-2024,West Bengal,19,1518.15,1809.4,1399.52,462.46,5189.53,2024-01-01,1900-12-01,State
3380,01-01-2025,Andaman And Nicobar Islands,35,17.72,21.57,4.13,0.06,43.480000000000004,2025-01-01,1900-01-01,Union Territory
3381,01-01-2025,Andhra Pradesh,28,919.18,1184.57,1378.31,121.45,3603.5099999999998,2025-01-01,1900-01-01,State
3382,01-01-2025,Arunachal Pradesh,12,34.53,41.2,12.84,0.17,88.74000000000001,2025-01-01,1900-01-01,State
3383,01-01-2025,Assam,18,424.57,562.75,372.59,106.11,1466.0199999999998,2025-01-01,1900-01-01,State
3384,01-01-2025,Bihar,10,422.33,866.25,229.57,166.21,1684.36,2025-01-01,1900-01-01,State
3385,01-01-2025,Chandigarh,4,58.0,81.86,122.62,8.56,271.04,2025-01-01,1900-01-01,Union Territory
3386,01-01-2025,Chhattisgarh,22,638.09,767.2,1022.82,681.2,3109.3100000000004,2025-01-01,1900-01-01,State
3387,01-01-2025,Delhi,7,1299.71,1592.39,3204.09,119.59,6215.780000000001,2025-01-01,1900-01-01,Union Territory
3388,01-01-2025,Goa,30,214.98,275.19,199.54,5.11,694.8199999999999,2025-01-01,1900-01-01,State
3389,01-01-2025,Gujarat,24,3369.03,4025.16,3918.66,822.25,12135.1,2025-01-01,1900-01-01,State
3390,01-01-2025,Haryana,6,1596.53,2074.47,5899.77,713.05,10283.82,2025-01-01,1900-01-01,State
3391,01-01-2025,Himachal Pradesh,2,162.25,225.02,426.92,2.47,816.6600000000001,2025-01-01,1900-01-01,State
3392,01-01-2025,Jammu And Kashmir,1,199.36,290.75,153.1,6.63,649.84,2025-01-01,1900-01-01,Union Territory
3393,01-01-2025,Jharkhand,20,590.87,752.58,1287.35,696.43,3327.23,2025-01-01,1900-01-01,State
3394,01-01-2025,Karnataka,29,3328.73,4063.13,5521.01,1439.7,14352.570000000002,2025-01-01,1900-01-01,State
3395,01-01-2025,Kerala,32,1066.85,1380.49,522.98,18.42,2988.7400000000002,2025-01-01,1900-01-01,State
3396,01-01-2025,Ladakh,37,25.3,35.15,7.63,0.18,68.26,2025-01-01,1900-01-01,Union Territory
3397,01-01-2025,Lakshadweep,31,0.47,0.62,0.26,0.0,1.3499999999999999,2025-01-01,1900-01-01,Union Territory
3398,01-01-2025,Madhya Pradesh,23,982.19,1220.06,1020.6,687.83,3910.68,2025-01-01,1900-01-01,State
